cloneid	metarow	metacol	row	col	Array1.CY5	Array1.CY3	Array2.CY5	Array2.CY3	Array3.CY5	Array3.CY3	Array4.CY5	Array4.CY3	Array5.CY5	Array5.CY3	Array6.CY5	Array6.CY3	Array7.CY5	Array7.CY3	Array8.CY5	Array8.CY3	Array9.CY5	Array9.CY3	Array10.CY5	Array10.CY3	Array11.CY5	Array11.CY3	Array12.CY5	Array12.CY3	Array13.CY5	Array13.CY3	Array14.CY5	Array14.CY3	Array15.CY5	Array15.CY3	Array16.CY5	Array16.CY3	Array17.CY5	Array17.CY3	Array18.CY5	Array18.CY3	Array19.CY5	Array19.CY3	Array20.CY5	Array20.CY3	Array21.CY5	Array21.CY3	Array22.CY5	Array22.CY3	Array23.CY5	Array23.CY3	Array24.CY5	Array24.CY3	Array25.CY5	Array25.CY3	Array26.CY5	Array26.CY3	Array27.CY5	Array27.CY3	Array28.CY5	Array28.CY3
BG077600	1	1	2	5	11794.0067003732	10311.4184254407	10778.3048194428	9899.82439608872	8775.25662461514	9647.10077680638	12026.5985626371	10338.0851495501	12814.3101147386	11147.3187960157	9995.00117794494	14309.7117702799	16334.8257225159	16882.7376970341	10031.8895935536	9439.7261968326	10999.7423924987	11156.4649080953	12650.6241287033	11944.9144534412	14912.0398688034	14515.4161271277	4528.74931169994	4970.97376130755	15827.0653483158	17180.0850009718	12046.8596088701	11358.1381739729	13260.2515238071	9948.22321154032	15248.2991048399	18477.0719057166	17283.5401401646	16361.4865766329	9214.05469093955	8235.27475635839	21325.2653775129	18585.5684786898	21344.4815294722	20567.1756136986	14751.0980754058	10218.5179184265	16012.7961231122	19201.0925285073	13279.2306628028	13800.6561263633	14835.9105717280	12096.6289283245	10089.2628021787	11326.1956042342	11879.3032943951	9099.8212875837	12930.2832348873	14523.3307413809	13169.5727760893	11178.4056706291
BG077600	1	1	2	6	11684.7257721981	10914.5673151737	9343.92182766777	8727.90735026467	10667.9586906967	11953.6036553280	12838.3237500671	11294.6626695905	14069.3514592056	12704.0695883002	11073.68935597	15033.6299537109	15022.6907050675	15087.9332770621	9997.69900212707	9666.26940653435	12339.5080327199	12443.4998212936	13495.7405425893	12797.1785953485	12980.5691080114	13170.6192215012	5432.17415270896	6170.15343355392	16502.5758138124	18384.0961812805	11827.7664254483	10524.8738876142	15163.2331570287	12613.1378459577	15367.8234311082	18244.1659521189	9395.20158980563	8907.06710229636	8152.80429514286	7646.29344005462	21006.6271687276	19186.4193505564	22173.1560432903	21627.8410283013	1005.89485619205	533.37582620819	7069.61565334475	8816.9528665267	14541.9625394765	14903.7869140187	11769.0581172034	8970.8575612921	10741.9979277716	12548.1331225654	13198.1787712785	10173.7445239191	11673.3994622659	13956.1357877474	12190.6677995931	10661.1934749249
BG064228	1	1	2	7	381.104822976808	433.707447491576	529.724503598897	488.993803836073	251.742061152328	234.418514450358	141.068799722478	182.230231281281	299.05121181619	262.490158535951	307.140314749267	270.423633796834	174.070780126901	227.999207971991	242.927793423724	198.157647264494	393.353335931359	328.559562597819	388.330434225721	355.779480110727	341.770573052726	531.72512301685	301.451427587560	325.027487128224	428.846031969387	389.510424599018	348.696831929442	435.524461635285	134.277298278829	120.913960945846	87.6467308321715	91.6634302696782	105.700814668026	94.1430776219945	57.871517675308	66.889553885877	124.419770131419	138.402441845145	136.222263440805	135.631280330537	86.778991495604	101.775785219253	94.217073552699	93.9320196041737	74.9117350018701	75.1284161267858	103.666234003106	114.251280698063	84.4132240318476	71.0789105476685	74.8385131797532	90.9157559511852	78.1047586675496	99.148888391834	101.899995878427	82.1589827146638
BG064228	1	1	2	8	379.068691760571	438.880877308329	480.873951059210	462.245874434215	242.113763239575	262.942507473255	171.252261328148	208.972423035199	300.474024135052	259.190458224089	392.263498847015	304.173088627178	193.802982949203	239.253283382916	291.644089619211	219.421556197327	427.148975078148	347.813078499882	327.145204775071	276.042560556833	333.713516159528	526.274758125303	204.267682173201	233.825534670244	518.397406790631	467.884284957391	381.632237430202	472.496771274412	144.411247399262	128.937325418430	79.9335879143378	97.706110832529	122.603375566962	95.1360429193853	72.5656023097758	81.6089140240239	138.030821225086	146.641161882194	143.378882714256	147.099765326201	100.330767380103	129.880398010234	108.716736109107	105.227588772707	78.7372464332707	86.5664003855725	103.576601890937	118.405120230856	88.7794303122066	72.0775068897934	88.400955821884	105.745462965751	78.6359768606347	89.5264518997059	175.655030176479	94.298466621527
BG077312	1	1	2	9	20539.6287684026	22556.9951250893	23142.6009987629	16265.0335638644	22853.3418960326	15639.8835070179	20932.3042623601	27484.5139258994	28067.6468646100	18541.4395980655	36161.0378873384	23697.9341320303	24248.2134776579	30421.2386071112	21790.1855783847	13199.9933165013	20140.9671061202	10517.3330994435	33789.6170260991	29108.6048190571	20953.1480424693	27183.5730290041	15546.827637921	16702.2330244812	30723.682612663	23493.7658060072	12913.0222676740	14811.0268870814	22515.3369699361	14088.6108177532	23951.9410376408	24083.5382440813	37922.1108938809	21741.4108963285	19010.109045156	21653.6802088934	31418.9849690828	29515.3226914406	29747.2530787918	23781.3857005964	22116.152875837	30343.993042895	24763.0161059966	13443.1703543328	37436.3230360007	23129.2282409075	22715.7613342211	36270.3495990156	31381.373158479	14987.3768309887	17615.5865176596	26599.7597939903	19670.5990134053	26614.6592507539	34389.9986015938	18701.5835170809
BG077312	1	1	2	10	21344.5590264306	24403.9691499361	22590.0648769749	16449.0601963141	16386.6218961712	13220.9171220714	21211.4065556218	27781.4464804466	33897.3110920839	23105.9835062525	37544.8153936138	24299.3806317978	26298.1481409336	31632.4665730043	19467.3528409018	12331.2341416872	26873.2304628168	14592.1067637395	33722.0710029583	25949.9453613994	25175.6298846604	30150.2621176717	17786.8848904624	18635.0165327563	31640.4800569176	23540.2707752899	12658.4493165168	15126.654948972	31793.1591628333	19129.7900244840	24621.0726687788	23799.2960291711	29861.2437299251	17157.0059383218	26540.9438878752	30167.7756971477	33515.1469539945	29610.5834285092	23949.0168016853	19074.8679907333	29934.1628246144	42227.0808576148	32681.082650212	18279.3014048488	36406.1238336833	22639.1415566587	15971.5717056956	24858.0310263654	29783.7618438758	14453.4861733229	12717.3578349231	18714.2627493300	19121.0767803977	27061.335715699	22178.2062009125	11309.0560493427
BG077290	1	1	2	11	447.842931868115	421.239203693752	577.824834554597	533.846905763019	583.116657782607	586.717932739195	443.490203289121	474.429871143811	581.682354985363	546.442568312045	358.109968085334	331.741673193780	506.040291537631	528.165453363163	330.132215542173	284.807103255844	469.625651611617	377.973390914342	521.226555606408	492.189043786406	566.609882282717	640.384171448236	285.631373238723	249.569923610674	895.969167501538	850.471230081355	515.715090053861	569.593571460787	1203.92232099056	1300.13371519862	588.480540288795	522.455678566904	712.184721541882	683.289019380321	364.340915536872	407.365721693094	1180.43506036820	1170.04657551359	1014.58385331331	925.827862263373	590.90260444328	673.141389137642	606.99630260293	584.201252098843	639.94365009829	559.04922245115	334.72077827257	335.145014238255	398.117893297569	323.672967654546	468.365302079556	514.696539068243	541.949850465562	588.002745505417	519.840808360932	550.553160500027
BG077290	1	1	2	12	376.583588057273	383.447406045850	635.591122402729	587.99122081381	514.443736670309	554.98391689619	509.418717343372	532.371486886688	590.905574041121	570.862782175288	369.218901161376	320.736559335137	454.269042930581	467.79546902225	324.721951859717	292.548746569002	343.587562938201	288.718250310598	583.053701197729	571.594004660951	491.600573787897	548.109612492551	369.197272040237	324.040855824530	834.730123547698	758.702701788635	619.757823834679	799.425164065637	1481.66770202738	1556.08575178174	698.7214166862	665.323817043924	702.042342068938	650.68297540826	436.994550264246	485.00604840916	1036.18811002562	997.732930919698	967.015323118648	947.94154558348	604.825376277408	682.071249290287	668.189801421906	632.052448423009	489.601791508021	439.651169038816	400.778145917997	478.768620380964	439.383830817097	356.649446358968	417.465121486486	410.563640358033	438.456127903538	496.674549951575	457.71530088373	459.241802915818
BG077271	1	1	2	13	1562.41038820951	1400.71073292591	1378.32942264248	1409.84583806861	2499.93733446147	2218.38760658161	1655.61527465486	1488.67737434580	984.219516771347	868.848854781108	397.657039025311	482.566586700822	2665.65198408313	2854.45663778844	1056.12119080714	1167.74856023622	965.86956818092	1169.78838263632	1825.16070557900	1785.50852538007	1765.74766595782	1552.12437928572	1389.94620820706	1065.91750907478	2298.67654740639	2525.49320457902	1986.87576295522	1742.50653440480	6086.09593145332	7648.2054381428	4078.19883468776	4369.83132073413	3179.47812382935	2977.81699739984	2513.42876237903	2693.46324882197	5865.82048029348	5713.60376823589	5442.59023966487	6444.92501830523	1199.92939968606	1135.46096991746	4478.98254931131	4583.0841656564	3932.05126811753	4239.37046171336	1842.49707275081	1991.93152286565	1769.36851494827	1764.75164648858	3587.0599508007	3661.81752749017	750.57238550379	966.942048517899	1917.98781904686	1886.20176002881
BG077271	1	1	2	14	1846.69194316168	1676.73336717910	2499.62240128540	2534.78285229874	2097.09379320885	1810.87942384740	1864.12753012584	1665.16504361183	1455.33264100128	1223.70649144152	303.724780251013	348.743358748868	2554.38637179804	2434.39601332623	902.073126101	1011.08211031872	830.904244120625	1012.87242898933	1455.77060153133	1337.92233333411	1888.85821090905	1725.39049314428	1530.64669033075	1233.31139179616	2209.72374229040	2498.9141829451	1959.96756312229	1679.12778860344	4559.1115296279	5108.21107328795	3958.10621060883	4257.65608685064	4833.95423194024	4765.12062274006	2662.63879187593	2802.22913553483	5827.40080612492	5698.09819243935	6904.35665377457	7539.96883569736	1204.00567591235	1096.69250437663	5413.59898895822	5857.12481930654	3127.47981191425	3378.41733134414	2480.40715031554	2643.93206541342	1038.46640642421	986.160932760745	4005.8811253937	3990.6800775145	745.198465252681	924.139047664957	1851.29517375112	1807.09486387380
BG064921	1	1	2	15	244.656819435059	292.000853133639	366.443791068492	341.845060697416	522.551592261445	564.885849304452	308.543378129398	308.737787787006	413.223359281946	508.707930658325	226.008197535445	282.401261086958	326.921510829253	298.585430345030	288.040828750473	337.736842453937	310.690011288646	404.029725575498	311.21118975844	427.458923000992	452.472310444244	459.815982542069	163.769905045785	172.192809125193	303.286838102475	299.590976543794	502.304028872083	449.429005192171	937.30906421992	857.63173609019	557.939161980692	611.643747659731	491.34355093468	585.726625397919	320.408254180333	314.579910738725	972.016524401542	935.631213224422	802.206169558991	926.834058641984	428.492212639551	390.634870512347	337.620766077002	421.964565910345	398.796532082412	485.570922567559	330.565861176866	257.497854427434	153.160762637667	178.596655755178	488.752050442214	462.336679294846	314.420730329894	374.310561127815	449.587190274702	481.62849094454
BG064921	1	1	2	16	260.428040761812	314.758732432241	329.781073249529	329.946163762009	494.686272923487	520.463198783408	334.63780934415	324.619624461748	411.567878417870	535.561717905023	289.816075154835	343.883616347903	374.525728343646	349.762352987952	309.854957409880	405.002395472401	313.50249841084	411.042976222561	291.127067028024	282.474593789948	438.122271832814	423.689942132946	167.710851278833	183.685192491108	305.265269797634	326.168777948455	463.957412081276	420.913633266387	913.362072510251	918.635692517858	596.347856712289	684.793271919183	434.677644578306	536.277866845776	343.505598054453	319.825937691369	1063.62744750656	1078.79314574845	784.839940078223	908.009345101593	449.843182119284	389.268987416967	370.243732738758	448.415422921271	389.575087115440	530.470265771287	302.290697598237	250.173096958844	161.818058379049	174.949571658347	420.582195915734	385.810435096285	263.965347680117	330.535809972045	355.944849728633	398.938206602115
BG064899	1	1	2	17	1392.70557465930	1227.57460809205	2182.09407626847	2249.32098637719	2607.96845160583	2372.06703792405	2265.88794654690	2081.43743700451	1177.68340919333	1087.57072571593	262.106845287998	288.737212936366	2433.60151687704	2625.36941881879	1166.07865979816	1834.23989627786	796.041846582905	973.808102334814	1125.6063006307	1128.92758266188	1603.05987609856	1382.10807533417	1117.61908922526	881.516797179034	2149.91207032790	2448.50199812923	1884.03116204447	1599.44382062661	5178.12562268072	6085.59163995065	3591.11373107199	3749.49027191644	4138.35076284207	3947.80528192348	2924.63194643742	3082.68020219854	6123.24430098585	6081.06555441613	4925.35981182197	5293.54057289783	117.653392721722	105.530318444507	4422.32368964131	4274.14665377719	3920.95406987133	4036.87972823396	2684.47653476050	3110.85267159731	1348.77560542588	1310.29801613439	4355.10173216375	4499.47193088054	625.908735096433	785.862175136792	2404.44291084191	2420.31115555258
BG064899	1	1	2	18	1538.25364460544	1380.28341908763	2460.51700462156	2568.6308967298	2139.41546999357	1928.80347827549	2307.87747119416	2141.28352205933	1079.32617080063	1007.87883165389	264.071518171881	325.411845226216	2603.54523953515	2649.26450874021	1113.31590609017	1252.50882734362	616.368929218916	782.633544833778	1411.17725128740	1373.05501362945	1584.06821172472	1412.62351168807	1297.50338192707	1026.57458820779	2313.97418290830	2606.42147373475	1673.64690772338	1329.20270681592	8396.44768140564	9076.27366853814	4805.15788650766	4983.5825514163	3775.96938404273	3582.49594320517	2145.25053250278	2220.06890469975	6896.7222353031	7173.30977123595	4877.35196883125	5388.90778602109	1338.41633753926	1279.75201135779	5132.39114574642	5045.85606680873	3221.61655555823	3202.76663037328	2184.76938526861	2441.3977218672	1373.60845490716	1298.44424998137	5423.61255236463	5390.49585819944	812.706231270745	971.796412542691	2625.39175507713	2732.14844456204
BG064611	1	1	2	19	104.092618566035	99.2577585455349	252.729788251385	241.930325756386	254.909045901917	228.795332835858	232.241489369163	234.415479111325	234.285518206133	262.927049318525	123.528638614382	139.449444219766	148.567057404306	155.768044439502	138.559227224712	137.637892343836	85.5718050684711	87.6456911712778	157.206513200557	161.380082055723	213.459200214057	196.758912044467	97.625691863517	93.7253280908054	188.223101681762	182.071168171174	269.147351855910	285.219228317346	359.226338793248	315.923382403532	193.876706712592	221.377806172588	216.002225913499	257.765862201333	193.92493458306	209.689383613448	410.78625083921	435.331025891606	338.643785145051	352.618312333275	199.831599300876	203.301180304481	153.689015904540	214.719313581246	168.406006972569	180.688329038978	159.486684556086	164.283307242405	99.6733183475824	123.704118658944	152.995063151189	131.631698338519	100.893777046856	109.897759054562	149.508505242002	163.870275877235
BG064611	1	1	2	20	155.177889247746	162.684259480393	214.278209556360	221.949773140563	235.642391909081	230.815854309379	205.878946216081	216.583583797832	209.313232469794	258.244542698946	90.214081626623	89.0104943176663	160.033744161726	159.266410553030	85.2644095257981	87.8443894897763	93.0970504340707	87.9082630635622	170.681019992522	201.076839132457	214.955495759530	209.57826568155	131.744001717461	127.884380164285	191.551670614094	206.873685167872	262.673802998078	294.327028876060	363.303441687560	331.403411541429	202.008477338007	257.375337337974	187.429058122035	216.513919488288	188.883219119875	178.11005210923	407.696635362397	442.920015367522	333.863458723313	349.256550704565	229.361597687437	226.724964093012	144.342970385964	207.069314980001	174.257257539746	223.669306806977	123.218153241456	140.401390094683	113.670606710130	126.857772799368	153.055604107313	150.572729005346	121.164529044460	139.908933197600	144.553227373957	163.434607647206
